0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028743,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0028743,0,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0028743,0.0057485,0,0.0028743,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0057485,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0057485,0,0,0,0,0.0028743,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0057485,0,0,0,0,0,0,0,0.0057485,0.0028743,0.0086228,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057485,0,0,0,0,0,0.0028743,0.0028743,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074731,0,0,0.0057485,0,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028743,0,0,0,0,0,0,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086228,0.0028743,0.017246,0.27018,0.24144,0.10347,0,0.0028743,0.02012,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0028743,0,0,0,0.0028743,0.0028743,0,0.0028743,0.0028743,0.0028743,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0,0.0028743,0.0086228,0.089102,0.43401,0.4685,0.13222,0,0,0.011497,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0057485,0,0,0.0057485,0.0086228,0.017246,0,0,0,0,0,0,0,0,0,0,0,0.0086228,0.02012,0.031617,0.12072,0.19832,0.42252,0.37365,0.048862,0.011497,0.0057485,0.0028743,0.025868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0028743,0.0028743,0.0028743,0.0057485,0.0057485,0.0057485,0.0086228,0,0,0,0,0,0,0.0086228,0,0,0.0028743,0.0086228,0.0028743,0.017246,0.063234,0.12359,0.25581,0.34491,0.20982,0.037365,0.014371,0.0028743,0.0057485,0.011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0028743,0.0028743,0.0028743,0,0.0057485,0.0028743,0.0086228,0.0086228,0,0,0,0,0,0,0.0028743,0,0.011497,0.017246,0.017246,0.028743,0.051737,0.10922,0.1782,0.32479,0.26443,0.12934,0.02012,0.0086228,0.014371,0.017246,0.022994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0,0,0,0,0,0,0,0,0.0028743,0.0086228,0.0057485,0.0028743,0.011497,0.011497,0,0,0,0,0,0,0,0.0028743,0.0086228,0.011497,0.031617,0.054611,0.083353,0.11497,0.18108,0.25581,0.21844,0.097725,0.060359,0.025868,0.0086228,0.028743,0.0086228,0.025868,0.014371,0.0086228,0.0028743,0.014371,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0,0,0,0,0,0,0,0,0.0028743,0.017246,0.014371,0.0086228,0.0086228,0.0057485,0,0,0,0,0,0,0.0086228,0.0028743,0.028743,0.043114,0.063234,0.10635,0.14946,0.16671,0.20407,0.13509,0.18683,0.10922,0.037365,0.028743,0.034491,0.022994,0.02012,0.011497,0.011497,0.0086228,0.0028743,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0028743,0.0028743,0,0,0.0057485,0.011497,0.0028743,0.0086228,0.0086228,0.011497,0.017246,0.017246,0.031617,0.02012,0.0057485,0.0086228,0.0057485,0.011497,0.0057485,0.031617,0.066108,0.091976,0.086228,0.1121,0.12072,0.15808,0.14084,0.14946,0.10635,0.04024,0.017246,0.017246,0.0028743,0.02012,0.0057485,0.0057485,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0028743,0,0,0.0028743,0,0,0.0028743,0,0.0028743,0.0057485,0.014371,0.0086228,0.0086228,0.04024,0.014371,0.014371,0.028743,0.0086228,0.0086228,0.017246,0.017246,0.043114,0.057485,0.071856,0.1006,0.13509,0.16096,0.18395,0.11784,0.097725,0.074731,0.048862,0.034491,0.014371,0.031617,0.014371,0.0028743,0,0,0,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0028743,0.011497,0,0.0028743,0,0.0086228,0.0028743,0.0057485,0.0057485,0,0.0086228,0.017246,0.014371,0.017246,0.022994,0.0028743,0.025868,0.057485,0.071856,0.066108,0.045988,0.031617,0.063234,0.34204,0.1006,0.10922,0.1121,0.083353,0.045988,0.025868,0.025868,0.011497,0.0028743,0.0057485,0.0028743,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028743,0.0028743,0.0028743,0,0.0057485,0.011497,0,0,0,0,0,0.011497,0.014371,0.014371,0.04024,0.017246,0.037365,0.048862,0.051737,0,0,0,0,0,0,0.09485,0.10922,0.077605,0.10922,0.080479,0.014371,0.022994,0.014371,0.0057485,0.0028743,0.0086228,0.0057485,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028743,0,0,0.0028743,0.0086228,0.0086228,0,0,0,0,0,0.014371,0.031617,0.0086228,0.014371,0.014371,0.031617,0.048862,0.057485,0,0,0,0,0,0,0.10922,0.086228,0.063234,0.051737,0.043114,0.025868,0.014371,0.0028743,0.0057485,0.0028743,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0,0.0028743,0,0.0028743,0,0.0028743,0.0028743,0.011497,0,0,0,0,0,0.017246,0.014371,0.04024,0.051737,0.025868,0.028743,0.051737,0.02012,0,0,0,0,0,0,0.068982,0.063234,0.074731,0.071856,0.031617,0.04024,0.011497,0.0057485,0.011497,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057485,0,0,0,0.0028743,0,0,0.0028743,0.0057485,0.0057485,0,0,0,0,0,0.022994,0.0086228,0.028743,0.043114,0.022994,0.051737,0.034491,0.028743,0,0,0,0,0,0,0.10347,0.10922,0.034491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028743,0,0,0,0,0,0,0,0.017246,0.0028743,0,0,0,0,0,0.014371,0.017246,0.048862,0.025868,0.028743,0.054611,0.031617,0.037365,0,0,0,0,0,0,0.074731,0.074731,0.060359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0057485,0.0028743,0,0,0.0028743,0,0.0028743,0.0028743,0,0.0057485,0,0,0,0,0,0,0.017246,0.02012,0.037365,0.037365,0.034491,0.028743,0.022994,0,0,0,0,0,0,0.071856,0.12359,0.034491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0,0,0,0.0028743,0,0.0028743,0.0028743,0.0057485,0,0,0,0,0,0.0028743,0.02012,0.0057485,0.034491,0.031617,0.028743,0.031617,0.031617,0,0,0,0,0,0,0.080479,0.11784,0.051737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0028743,0.0028743,0,0.0028743,0.0057485,0,0,0,0,0,0.0086228,0.0028743,0.022994,0.037365,0.022994,0.02012,0.014371,0.034491,0,0,0,0,0,0,0.12934,0.12647,0.066108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028743,0.0028743,0.0028743,0.014371,0.0057485,0.0057485,0,0,0,0,0,0.017246,0.0086228,0.017246,0.031617,0.022994,0.022994,0.028743,0.022994,0,0,0,0,0,0,0.12359,0.13796,0.091976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028743,0,0.0028743,0.0057485,0.0028743,0.0086228,0,0,0,0,0,0.02012,0.011497,0.0028743,0.034491,0.037365,0.014371,0.048862,0.02012,0,0,0,0,0,0,0.10635,0.13509,0.083353,0,0,0,0,0,0,0,0,0,0,0,0,0.0086228,0.0086228,0.02012,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0028743,0,0,0.0028743,0.0057485,0.011497,0.014371,0.011497,0.0028743,0.014371,0.0086228,0.0028743,0.011497,0.014371,0.022994,0.011497,0.031617,0.017246,0.028743,0.034491,0.017246,0.02012,0.02012,0.028743,0.037365,0.080479,0.068982,0.1897,0.097725,0.15521,0.077605,0.1006,0.077605,0.086228,0.083353,0.048862,0.071856,0.080479,0.071856,0.057485,0.037365,0.02012,0.0057485,0,0.011497,0.011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0,0,0.0028743,0,0.0028743,0.0057485,0.014371,0.02012,0.014371,0.011497,0.014371,0.0057485,0.028743,0.017246,0.0086228,0.028743,0.034491,0.017246,0.037365,0.028743,0.034491,0.054611,0.037365,0.051737,0.048862,0.045988,0.060359,0.10922,0.1121,0.11784,0.089102,0.054611,0.068982,0.077605,0.060359,0.063234,0.043114,0.074731,0.048862,0.057485,0.025868,0.022994,0.011497,0.014371,0.0086228,0.0028743,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0028743,0,0,0.0028743,0.0057485,0.022994,0.011497,0.017246,0.014371,0.028743,0.025868,0.014371,0.031617,0.025868,0.02012,0.02012,0.02012,0.014371,0.031617,0.037365,0.025868,0.037365,0.043114,0.025868,0.043114,0.063234,0.11784,0.086228,0.11497,0.054611,0.025868,0.048862,0.051737,0.054611,0.045988,0.051737,0.031617,0.022994,0.034491,0.031617,0.0057485,0.0086228,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0057485,0,0,0.0086228,0.0028743,0.0028743,0.0086228,0.0057485,0.02012,0.031617,0.025868,0.011497,0.011497,0.0086228,0.037365,0.028743,0.02012,0.022994,0.02012,0.017246,0.017246,0.022994,0.0028743,0.037365,0.0086228,0.031617,0.025868,0.022994,0.037365,0.051737,0.060359,0.048862,0.031617,0.045988,0.048862,0.037365,0.086228,0.014371,0.048862,0.045988,0.0086228,0.034491,0.022994,0.011497,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0086228,0,0.0028743,0.011497,0.0057485,0.0057485,0,0.0028743,0.028743,0.017246,0.011497,0.014371,0.022994,0.017246,0.17533,0.04024,0.017246,0.028743,0.025868,0.02012,0.022994,0.02012,0.028743,0.025868,0.0086228,0.02012,0.025868,0.0057485,0.031617,0.031617,0.051737,0.043114,0.031617,0.045988,0.045988,0.04024,0.077605,0.02012,0.0028743,0.04024,0.0057485,0.0057485,0.011497,0.0086228,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0.0028743,0.0028743,0.0028743,0.0057485,0.017246,0.011497,0.0086228,0.022994,0,0,0,0,0,0,0.022994,0.022994,0.022994,0.037365,0.0086228,0.022994,0.0086228,0,0,0,0,0,0.022994,0.011497,0.037365,0.054611,0.025868,0.011497,0.02012,0.043114,0.028743,0.014371,0.011497,0.022994,0.025868,0.022994,0.014371,0.0086228,0.0086228,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0028743,0.0028743,0.0057485,0.02012,0.02012,0.017246,0.014371,0.017246,0,0,0,0,0,0,0.031617,0.017246,0.02012,0.028743,0.011497,0.025868,0.0057485,0,0,0,0,0,0.014371,0.014371,0.02012,0.037365,0.031617,0.02012,0.022994,0.014371,0.0057485,0.034491,0.028743,0.017246,0.014371,0.0057485,0.011497,0.0057485,0.0086228,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0028743,0.0028743,0.0028743,0.0028743,0.0086228,0.022994,0.0057485,0.0057485,0,0,0,0,0,0,0.014371,0.02012,0.017246,0.02012,0.034491,0.031617,0.031617,0,0,0,0,0,0.02012,0.014371,0.025868,0.022994,0.011497,0.011497,0.017246,0.02012,0.011497,0.014371,0.028743,0.0028743,0.0086228,0.0028743,0.0057485,0.0057485,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0086228,0.0028743,0.0057485,0,0.0028743,0.014371,0.0086228,0,0,0,0,0,0,0,0.0086228,0.034491,0.037365,0.014371,0.022994,0.017246,0.011497,0,0,0,0,0,0.011497,0.02012,0.014371,0,0.0028743,0.017246,0.022994,0.014371,0.025868,0.02012,0.0057485,0.0028743,0.0057485,0.0086228,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0028743,0.0086228,0.0057485,0,0.0057485,0.0057485,0.0028743,0,0.0028743,0,0,0,0,0,0,0.028743,0.028743,0.0086228,0.017246,0.025868,0.011497,0.0057485,0,0,0,0,0,0.0086228,0.0086228,0.0086228,0.0028743,0.0086228,0.022994,0.014371,0.0086228,0.011497,0.02012,0.014371,0.0057485,0.014371,0.0057485,0.0086228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028743,0,0,0.0086228,0.0057485,0.0028743,0.0028743,0.0086228,0.0028743,0.0057485,0,0,0,0,0,0,0.011497,0.0057485,0.011497,0.02012,0.017246,0.0086228,0.028743,0,0,0,0,0,0.0086228,0.014371,0.0028743,0.0086228,0.017246,0.0057485,0.0057485,0.017246,0.017246,0.011497,0.017246,0.014371,0.0086228,0.0028743,0.0028743,0.0028743,0,0,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.011497,0.0028743,0.014371,0.0028743,0.0086228,0.014371,0.0057485,0.022994,0,0,0,0,0,0,0.017246,0.025868,0.022994,0.02012,0.011497,0.0028743,0.0086228,0,0,0,0,0,0.014371,0.0057485,0.0086228,0.0057485,0.0028743,0.0086228,0.0086228,0.02012,0.0086228,0.011497,0.011497,0.0057485,0.0086228,0.0028743,0.0028743,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0086228,0.0028743,0.0057485,0.0086228,0.011497,0.0028743,0.011497,0.0057485,0.0086228,0.017246,0,0,0,0,0,0,0.02012,0.014371,0.0086228,0.028743,0.017246,0,0.011497,0,0,0,0,0,0.0086228,0.011497,0.014371,0.0057485,0.014371,0.014371,0.02012,0.0057485,0.0057485,0.011497,0.0028743,0.0028743,0.0086228,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028743,0,0.0028743,0.0057485,0,0.011497,0.011497,0.0028743,0,0.0086228,0,0,0,0,0,0,0.011497,0.02012,0.028743,0.017246,0.014371,0.011497,0.014371,0,0,0,0,0,0.014371,0.011497,0.0086228,0.02012,0.011497,0.011497,0.014371,0.011497,0.011497,0.0028743,0.011497,0,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0057485,0.0028743,0.0057485,0.0086228,0.017246,0.0028743,0,0,0,0,0,0,0,0,0,0.014371,0.014371,0.011497,0.051737,0.017246,0.014371,0.017246,0,0,0,0,0,0.011497,0.0086228,0.0086228,0.011497,0.02012,0.0086228,0.0057485,0.0057485,0.0028743,0.0057485,0.0057485,0.0086228,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028743,0,0.0028743,0.0028743,0.0086228,0.0057485,0.0028743,0,0.0028743,0,0.028743,0.0086228,0.017246,0.011497,0.0057485,0,0.043114,0.025868,0.022994,0.028743,0.017246,0.0086228,0.0057485,0.022994,0.025868,0.025868,0,0.011497,0.014371,0.014371,0.014371,0.0057485,0.011497,0.0028743,0.0028743,0.0028743,0.0028743,0.0028743,0.0028743,0.0028743,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0086228,0.0057485,0.0028743,0.0057485,0.0057485,0.011497,0,0,0.0028743,0.02012,0.0028743,0.014371,0.011497,0.037365,0.014371,0.028743,0.0086228,0.014371,0.028743,0.014371,0.0086228,0.014371,0.011497,0.02012,0.014371,0.0028743,0.0086228,0.022994,0.0086228,0.0057485,0.02012,0.0028743,0,0.0057485,0.0086228,0.0086228,0,0.0057485,0.0028743,0.0057485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0057485,0.0028743,0.0028743,0.0057485,0.0057485,0.0028743,0.0028743,0.0028743,0.0057485,0.014371,0.014371,0.011497,0.02012,0.017246,0.017246,0.034491,0.011497,0.034491,0.022994,0.011497,0.0086228,0.0057485,0.011497,0.014371,0.0028743,0.0028743,0.0057485,0.014371,0.0086228,0.011497,0.017246,0.0028743,0.0086228,0.0086228,0.0057485,0.0028743,0.0086228,0,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028743,0.0028743,0.0086228,0.0086228,0.0086228,0.0086228,0.0086228,0.0028743,0.011497,0,0.022994,0.0057485,0.017246,0.014371,0.028743,0.014371,0.037365,0.017246,0.028743,0.017246,0.017246,0.0086228,0,0.017246,0.014371,0.017246,0.0057485,0.011497,0.0028743,0.0086228,0.014371,0.0086228,0.0028743,0.0057485,0.0028743,0.0028743,0.0057485,0.0086228,0.0057485,0,0,0.0028743,0.0028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
